first,middle,last,pid,state,num_hearings,num_bills,num_utterances,uid,url
Joe,,Rodriguez,13731,CA,7,5,28,4143076,https://demo.digitaldemocracy.org/hearing/849?startTime=545&vid=e2X8IiA0q9E
Joe,,Rodriguez,13731,CA,7,5,28,4237753,https://demo.digitaldemocracy.org/hearing/871?startTime=875&vid=vba-QMK4wDM
Joe,,Rodriguez,13731,CA,7,5,28,5059847,https://demo.digitaldemocracy.org/hearing/988?startTime=917&vid=hGHr2NU-9vU
Joe,,Rodriguez,13731,CA,7,5,28,5598000,https://demo.digitaldemocracy.org/hearing/1072?startTime=57&vid=QpsifFsJY0A
Barry,,Jardini,15802,CA,7,5,19,1634190,https://demo.digitaldemocracy.org/hearing/350?startTime=1530&vid=oaFR61I7UCg
Barry,,Jardini,15802,CA,7,5,19,3653824,https://demo.digitaldemocracy.org/hearing/764?startTime=864&vid=hu7zujhQf44
Barry,,Jardini,15802,CA,7,5,19,3686464,https://demo.digitaldemocracy.org/hearing/770?startTime=1677&vid=GQwm6XcfutQ
Barry,,Jardini,15802,CA,7,5,19,3956093,https://demo.digitaldemocracy.org/hearing/817?startTime=1096&vid=uOKBprWHOCk
Barry,,Jardini,15802,CA,7,5,19,4453035,https://demo.digitaldemocracy.org/hearing/897?startTime=1363&vid=6GQbPjk6xQI
Barry,,Jardini,15802,CA,7,5,19,4949059,https://demo.digitaldemocracy.org/hearing/972?startTime=378&vid=lVC5jjH_SFQ
Barry,,Jardini,15802,CA,7,5,19,5592456,https://demo.digitaldemocracy.org/hearing/1072?startTime=1&vid=xXfe5kg7WTI
Tim,,Shaw,15922,CA,6,5,12,3840312,https://demo.digitaldemocracy.org/hearing/801?startTime=1764&vid=0s5jIFB_99s
Tim,,Shaw,15922,CA,6,5,12,4057014,https://demo.digitaldemocracy.org/hearing/836?startTime=803&vid=mq0UDwYsQX8
Tim,,Shaw,15922,CA,6,5,12,4793778,https://demo.digitaldemocracy.org/hearing/951?startTime=1188&vid=02FnaPgMwZE
Tim,,Shaw,15922,CA,6,5,12,5062919,https://demo.digitaldemocracy.org/hearing/989?startTime=573&vid=NUj25eW3tLs
Tim,,Shaw,15922,CA,6,5,12,7287623,https://demo.digitaldemocracy.org/hearing/1309?startTime=222&vid=9ung-Fo_43M
Tim,,Shaw,15922,CA,6,5,12,7633687,https://demo.digitaldemocracy.org/hearing/1372?startTime=2039&vid=M8wzmTREQlg
Diane,,Vasquez,15935,CA,6,5,22,3921041,https://demo.digitaldemocracy.org/hearing/812?startTime=1652&vid=TpoQbRaaeBY
Diane,,Vasquez,15935,CA,6,5,22,4214796,https://demo.digitaldemocracy.org/hearing/868?startTime=1699&vid=LXraAkrNJ2E
Diane,,Vasquez,15935,CA,6,5,22,4729426,https://demo.digitaldemocracy.org/hearing/938?startTime=554&vid=wxisbvEGoIE
Diane,,Vasquez,15935,CA,6,5,22,4756834,https://demo.digitaldemocracy.org/hearing/944?startTime=1055&vid=0TTY2MdZe2U
Diane,,Vasquez,15935,CA,6,5,22,4799900,https://demo.digitaldemocracy.org/hearing/951?startTime=608&vid=GfZJBkC9i2A
Diane,,Vasquez,15935,CA,6,5,22,5177832,https://demo.digitaldemocracy.org/hearing/1003?startTime=2326&vid=BKAp_mzrAAM
Carl,,London,18144,CA,6,5,36,5406027,https://demo.digitaldemocracy.org/hearing/1035?startTime=1631&vid=l1BiUo0k_kU
Carl,,London,18144,CA,6,5,36,6006270,https://demo.digitaldemocracy.org/hearing/1121?startTime=1633&vid=ZS0jHZpSkgY
Carl,,London,18144,CA,6,5,36,6132834,https://demo.digitaldemocracy.org/hearing/1137?startTime=774&vid=0be_GEygS7E
Carl,,London,18144,CA,6,5,36,7601200,https://demo.digitaldemocracy.org/hearing/1368?startTime=1732&vid=2MFBq6Edws4
Carl,,London,18144,CA,6,5,36,7823449,https://demo.digitaldemocracy.org/hearing/1398?startTime=1870&vid=laOHAyZ46kU
Carl,,London,18144,CA,6,5,36,7972381,https://demo.digitaldemocracy.org/hearing/1414?startTime=1294&vid=4hng-3i3vnc
Will,,Gonzalez,18341,CA,6,5,19,5529651,https://demo.digitaldemocracy.org/hearing/1064?startTime=578&vid=KgiJ4AJAtmc
Will,,Gonzalez,18341,CA,6,5,19,7289579,https://demo.digitaldemocracy.org/hearing/1312?startTime=215&vid=CCA0vzrpIIA
Will,,Gonzalez,18341,CA,6,5,19,7637417,https://demo.digitaldemocracy.org/hearing/1372?startTime=267&vid=gyD6CrJazZ0
Will,,Gonzalez,18341,CA,6,5,19,7845336,https://demo.digitaldemocracy.org/hearing/1399?startTime=1475&vid=BpXCcT7wmtM
Will,,Gonzalez,18341,CA,6,5,19,9272852,https://demo.digitaldemocracy.org/hearing/1787?startTime=905&vid=5ee600b60e1be0265d6f2631e4f68399
Will,,Gonzalez,18341,CA,6,5,19,9331751,https://demo.digitaldemocracy.org/hearing/1799?startTime=1207&vid=38f36b3f1cbf7269daa641be261fbc47
Kisasi,,Brooks,7689,CA,5,5,11,814010,https://demo.digitaldemocracy.org/hearing/194?startTime=1673&vid=v8EYhSKM6wc
Kisasi,,Brooks,7689,CA,5,5,11,921532,https://demo.digitaldemocracy.org/hearing/212?startTime=987&vid=m_T1JF3D9mA
Kisasi,,Brooks,7689,CA,5,5,11,1362083,https://demo.digitaldemocracy.org/hearing/282?startTime=1453&vid=qCvvxF6FLEU
Kisasi,,Brooks,7689,CA,5,5,11,1968752,https://demo.digitaldemocracy.org/hearing/419?startTime=1267&vid=fRdlkKyIGD4
Kisasi,,Brooks,7689,CA,5,5,11,2392009,https://demo.digitaldemocracy.org/hearing/490?startTime=1325&vid=mork537FlJg
Chad,,Andrews,15128,CA,5,5,13,3244741,https://demo.digitaldemocracy.org/hearing/684?startTime=545&vid=1Es02Z_DIfw
Chad,,Andrews,15128,CA,5,5,13,5166218,https://demo.digitaldemocracy.org/hearing/1000?startTime=1502&vid=twYH1ysL1K8
Chad,,Andrews,15128,CA,5,5,13,5320768,https://demo.digitaldemocracy.org/hearing/1015?startTime=174&vid=i4p-fiVMrRo
Chad,,Andrews,15128,CA,5,5,13,7283180,https://demo.digitaldemocracy.org/hearing/1311?startTime=1267&vid=Mx8-0H4cQ30
Chad,,Andrews,15128,CA,5,5,13,7846516,https://demo.digitaldemocracy.org/hearing/1399?startTime=724&vid=elbsRwIpDAI
Sarah,,Fox,15168,CA,5,5,10,3285283,https://demo.digitaldemocracy.org/hearing/695?startTime=1441&vid=tY4yD-fAtpg
Sarah,,Fox,15168,CA,5,5,10,5083489,https://demo.digitaldemocracy.org/hearing/992?startTime=1864&vid=Q5hVcDNNwy4
Sarah,,Fox,15168,CA,5,5,10,5381558,https://demo.digitaldemocracy.org/hearing/1026?startTime=820&vid=R085X0kOu2Y
Sarah,,Fox,15168,CA,5,5,10,7815496,https://demo.digitaldemocracy.org/hearing/1397?startTime=1418&vid=DhTR-YjtdHI
Sarah,,Fox,15168,CA,5,5,10,8659879,https://demo.digitaldemocracy.org/hearing/1502?startTime=2098&vid=6740bafaaf0a1358f45bd19f389f04e3
Jason,,Barbose,15934,CA,5,5,12,3921025,https://demo.digitaldemocracy.org/hearing/812?startTime=1558&vid=TpoQbRaaeBY
Jason,,Barbose,15934,CA,5,5,12,5177402,https://demo.digitaldemocracy.org/hearing/1003?startTime=135&vid=BKAp_mzrAAM
Jason,,Barbose,15934,CA,5,5,12,5775665,https://demo.digitaldemocracy.org/hearing/1097?startTime=1529&vid=OS6Nng6J3eo
Jason,,Barbose,15934,CA,5,5,12,7756369,https://demo.digitaldemocracy.org/hearing/1391?startTime=1055&vid=z73gl5k5vrI
Jason,,Barbose,15934,CA,5,5,12,9093103,https://demo.digitaldemocracy.org/hearing/1760?startTime=853&vid=a5b0b87a4dd364debed9ac354b186863
Alejandro,,Cortes,16719,CA,5,5,5,4626385,https://demo.digitaldemocracy.org/hearing/921?startTime=1332&vid=riLD7lsF7as
Alejandro,,Cortes,16719,CA,5,5,5,5502680,https://demo.digitaldemocracy.org/hearing/1060?startTime=1276&vid=XnWQJSgpGf0
Alejandro,,Cortes,16719,CA,5,5,5,5874893,https://demo.digitaldemocracy.org/hearing/1107?startTime=1196&vid=_JNFiYWjqCU
Alejandro,,Cortes,16719,CA,5,5,5,7049400,https://demo.digitaldemocracy.org/hearing/1261?startTime=1255&vid=1OOyH0alLgk
Alejandro,,Cortes,16719,CA,5,5,5,7805452,https://demo.digitaldemocracy.org/hearing/1397?startTime=1017&vid=yU3dyvVJV3A
Bill,,Alio,16730,CA,5,5,15,4626435,https://demo.digitaldemocracy.org/hearing/921?startTime=1474&vid=riLD7lsF7as
Bill,,Alio,16730,CA,5,5,15,4803704,https://demo.digitaldemocracy.org/hearing/951?startTime=1263&vid=dSTuJgeRdQg
Bill,,Alio,16730,CA,5,5,15,5005195,https://demo.digitaldemocracy.org/hearing/980?startTime=1332&vid=FIfAq3CEBg8
Bill,,Alio,16730,CA,5,5,15,6845135,https://demo.digitaldemocracy.org/hearing/1240?startTime=1090&vid=rNxZsRT0-Fo
Bill,,Alio,16730,CA,5,5,15,7762387,https://demo.digitaldemocracy.org/hearing/1391?startTime=608&vid=pq7nAxsBmfE
Marina,,White,16860,CA,5,5,12,4681068,https://demo.digitaldemocracy.org/hearing/931?startTime=438&vid=NBjOnKLpTJs
Marina,,White,16860,CA,5,5,12,5724013,https://demo.digitaldemocracy.org/hearing/1088?startTime=399&vid=oURu89xH03A
Marina,,White,16860,CA,5,5,12,6003339,https://demo.digitaldemocracy.org/hearing/1121?startTime=794&vid=wwLUl72A2Iw
Marina,,White,16860,CA,5,5,12,7635699,https://demo.digitaldemocracy.org/hearing/1372?startTime=172&vid=CE6HKRbxE9g
Marina,,White,16860,CA,5,5,12,7892879,https://demo.digitaldemocracy.org/hearing/1406?startTime=841&vid=f930vDGlsvE
Valerie,,Tralablajos,16943,CA,5,5,18,4738859,https://demo.digitaldemocracy.org/hearing/941?startTime=1509&vid=en6HmH5A6AQ
Valerie,,Tralablajos,16943,CA,5,5,18,4851214,https://demo.digitaldemocracy.org/hearing/958?startTime=1127&vid=AIfaP2IisEA
Valerie,,Tralablajos,16943,CA,5,5,18,5251245,https://demo.digitaldemocracy.org/hearing/1009?startTime=898&vid=QJ5BIxJ7mh4
Valerie,,Tralablajos,16943,CA,5,5,18,5300604,https://demo.digitaldemocracy.org/hearing/1013?startTime=1274&vid=ZerE15ps4Go
Valerie,,Tralablajos,16943,CA,5,5,18,9275786,https://demo.digitaldemocracy.org/hearing/1788?startTime=881&vid=f67332b5572860a74c44dc12f7f5344d
Gene,,Irvin,17001,CA,5,5,74,4756626,https://demo.digitaldemocracy.org/hearing/944?startTime=146&vid=0TTY2MdZe2U
Gene,,Irvin,17001,CA,5,5,74,4919664,https://demo.digitaldemocracy.org/hearing/969?startTime=1871&vid=W855-y6lgoQ
Gene,,Irvin,17001,CA,5,5,74,5771927,https://demo.digitaldemocracy.org/hearing/1097?startTime=213&vid=q6WvNT_PJEw
Gene,,Irvin,17001,CA,5,5,74,5805159,https://demo.digitaldemocracy.org/hearing/1100?startTime=960&vid=S-W9kA_lHJM
Gene,,Irvin,17001,CA,5,5,74,9331769,https://demo.digitaldemocracy.org/hearing/1799?startTime=1346&vid=38f36b3f1cbf7269daa641be261fbc47
Eric,,Thronson,17061,CA,5,5,17,4797113,https://demo.digitaldemocracy.org/hearing/951?startTime=119&vid=mDEBR5gVRWY
Eric,,Thronson,17061,CA,5,5,17,5179614,https://demo.digitaldemocracy.org/hearing/1003?startTime=213&vid=HZE24W0eBNI
Eric,,Thronson,17061,CA,5,5,17,7307811,https://demo.digitaldemocracy.org/hearing/1314?startTime=1808&vid=vJHWq0rOC-A
Eric,,Thronson,17061,CA,5,5,17,7633275,https://demo.digitaldemocracy.org/hearing/1372?startTime=414&vid=M8wzmTREQlg
Eric,,Thronson,17061,CA,5,5,17,7823345,https://demo.digitaldemocracy.org/hearing/1398?startTime=1463&vid=laOHAyZ46kU
Emily,,Rush,17252,CA,5,5,5,4945464,https://demo.digitaldemocracy.org/hearing/969?startTime=1279&vid=W855-y6lgoQ
Emily,,Rush,17252,CA,5,5,5,5499650,https://demo.digitaldemocracy.org/hearing/1060?startTime=851&vid=TiYNRfOiJZ4
Emily,,Rush,17252,CA,5,5,5,5827425,https://demo.digitaldemocracy.org/hearing/1102?startTime=1676&vid=eg9Bx2MFnNM
Emily,,Rush,17252,CA,5,5,5,7648372,https://demo.digitaldemocracy.org/hearing/1371?startTime=556&vid=TDnQ23Sf5gs
Emily,,Rush,17252,CA,5,5,5,7858393,https://demo.digitaldemocracy.org/hearing/1397?startTime=817&vid=cfu3D-FaC98
Kathy,,Mossberger,17539,CA,5,5,5,5083481,https://demo.digitaldemocracy.org/hearing/992?startTime=1838&vid=Q5hVcDNNwy4
Kathy,,Mossberger,17539,CA,5,5,5,5822798,https://demo.digitaldemocracy.org/hearing/1102?startTime=1922&vid=Z3lbMAdw2h0
Kathy,,Mossberger,17539,CA,5,5,5,5849211,https://demo.digitaldemocracy.org/hearing/1103?startTime=709&vid=cpHMWNIiO_w
Kathy,,Mossberger,17539,CA,5,5,5,6129917,https://demo.digitaldemocracy.org/hearing/1137?startTime=746&vid=jQmqGyk5zLw
Kathy,,Mossberger,17539,CA,5,5,5,7702578,https://demo.digitaldemocracy.org/hearing/1377?startTime=421&vid=QDaTITyOc6c
Andrew,,Medino,17544,CA,5,5,6,5085212,https://demo.digitaldemocracy.org/hearing/992?startTime=567&vid=PYCZzMB-G_o
Andrew,,Medino,17544,CA,5,5,6,5339577,https://demo.digitaldemocracy.org/hearing/1018?startTime=1137&vid=GDrUOvSRYio
Andrew,,Medino,17544,CA,5,5,6,5806674,https://demo.digitaldemocracy.org/hearing/1100?startTime=1700&vid=XCvzLTiq35Y
Andrew,,Medino,17544,CA,5,5,6,7680748,https://demo.digitaldemocracy.org/hearing/1378?startTime=587&vid=WD1mLrzNDUs
Andrew,,Medino,17544,CA,5,5,6,7877099,https://demo.digitaldemocracy.org/hearing/1404?startTime=1326&vid=6ODtvDIXfFU
Bill,,Sadler,17627,CA,5,5,13,5130596,https://demo.digitaldemocracy.org/hearing/997?startTime=1480&vid=xN3t7daSrKw
Bill,,Sadler,17627,CA,5,5,13,5217170,https://demo.digitaldemocracy.org/hearing/1004?startTime=1092&vid=jVJsacNLXYE
Bill,,Sadler,17627,CA,5,5,13,5300450,https://demo.digitaldemocracy.org/hearing/1013?startTime=63&vid=ZerE15ps4Go
Bill,,Sadler,17627,CA,5,5,13,5999012,https://demo.digitaldemocracy.org/hearing/1113?startTime=1400&vid=7eeOVl_n7nw
Bill,,Sadler,17627,CA,5,5,13,7828683,https://demo.digitaldemocracy.org/hearing/1398?startTime=209&vid=P5mG4wUIiMw
Nicole,,Rice,17661,CA,5,5,8,5142655,https://demo.digitaldemocracy.org/hearing/998?startTime=1735&vid=6f3SDLNqnW8
Nicole,,Rice,17661,CA,5,5,8,5276990,https://demo.digitaldemocracy.org/hearing/1011?startTime=1312&vid=XyPdlvPIT2E
Nicole,,Rice,17661,CA,5,5,8,6182953,https://demo.digitaldemocracy.org/hearing/1144?startTime=1793&vid=NHevU9obgew
Nicole,,Rice,17661,CA,5,5,8,6324751,https://demo.digitaldemocracy.org/hearing/1167?startTime=719&vid=kOZygZONwS8
Nicole,,Rice,17661,CA,5,5,8,7810452,https://demo.digitaldemocracy.org/hearing/1397?startTime=1568&vid=cfu3D-FaC98
Steve,,Wallach,18005,CA,5,5,11,5289545,https://demo.digitaldemocracy.org/hearing/1012?startTime=187&vid=b3B8jCYVG5Y
Steve,,Wallach,18005,CA,5,5,11,5784926,https://demo.digitaldemocracy.org/hearing/1097?startTime=376&vid=v4EslPNvM7o
Steve,,Wallach,18005,CA,5,5,11,7204017,https://demo.digitaldemocracy.org/hearing/1289?startTime=1991&vid=T1C1mhvxsrI
Steve,,Wallach,18005,CA,5,5,11,7858318,https://demo.digitaldemocracy.org/hearing/1401?startTime=1322&vid=AZgAxVy0HK8
Steve,,Wallach,18005,CA,5,5,11,8731476,https://demo.digitaldemocracy.org/hearing/1530?startTime=172&vid=402099e01e9d876035478641d679d1ec
Ivan,,Altimer,18715,CA,5,5,8,5803790,https://demo.digitaldemocracy.org/hearing/1100?startTime=84&vid=FSFcciFl63k
Ivan,,Altimer,18715,CA,5,5,8,6003619,https://demo.digitaldemocracy.org/hearing/1121?startTime=1348&vid=wwLUl72A2Iw
Ivan,,Altimer,18715,CA,5,5,8,7826661,https://demo.digitaldemocracy.org/hearing/1398?startTime=936&vid=HrQBv9vYjOo
Ivan,,Altimer,18715,CA,5,5,8,7892731,https://demo.digitaldemocracy.org/hearing/1406?startTime=259&vid=f930vDGlsvE
Ivan,,Altimer,18715,CA,5,5,8,7976397,https://demo.digitaldemocracy.org/hearing/1415?startTime=1446&vid=SbW1l6D7gSs
Rico,,Masionado,19483,CA,5,5,9,6281838,https://demo.digitaldemocracy.org/hearing/1161?startTime=1827&vid=9Zmrtl1AzsY
Rico,,Masionado,19483,CA,5,5,9,6680688,https://demo.digitaldemocracy.org/hearing/1220?startTime=920&vid=f_LCB5YNnMc
Rico,,Masionado,19483,CA,5,5,9,7250534,https://demo.digitaldemocracy.org/hearing/1306?startTime=308&vid=VRa3jyw9qCg
Rico,,Masionado,19483,CA,5,5,9,7757916,https://demo.digitaldemocracy.org/hearing/1391?startTime=749&vid=HWdEJk34so0
Rico,,Masionado,19483,CA,5,5,9,7900854,https://demo.digitaldemocracy.org/hearing/1406?startTime=718&vid=TWKLVfPzWKQ
Libby,,Sanchez,21280,CA,5,5,8,7648091,https://demo.digitaldemocracy.org/hearing/1374?startTime=1534&vid=osIc82JSUM0
Libby,,Sanchez,21280,CA,5,5,8,7777807,https://demo.digitaldemocracy.org/hearing/1393?startTime=400&vid=R2vdwsi93lI
Libby,,Sanchez,21280,CA,5,5,8,7810338,https://demo.digitaldemocracy.org/hearing/1397?startTime=935&vid=cfu3D-FaC98
Libby,,Sanchez,21280,CA,5,5,8,7994974,https://demo.digitaldemocracy.org/hearing/1415?startTime=1328&vid=nO073FH5EJA
Libby,,Sanchez,21280,CA,5,5,8,8729861,https://demo.digitaldemocracy.org/hearing/1530?startTime=311&vid=f642935472db905c5ca3b15b43f6e586
Julie,M.,Snyder,1655,CA,4,5,9,4797159,https://demo.digitaldemocracy.org/hearing/951?startTime=371&vid=mDEBR5gVRWY
Julie,M.,Snyder,1655,CA,4,5,9,5064719,https://demo.digitaldemocracy.org/hearing/989?startTime=1671&vid=A9tKpXGsan8
Julie,M.,Snyder,1655,CA,4,5,9,5181310,https://demo.digitaldemocracy.org/hearing/1003?startTime=664&vid=c-_d54EL0EA
Julie,M.,Snyder,1655,CA,4,5,9,5337696,https://demo.digitaldemocracy.org/hearing/1017?startTime=788&vid=HAeZqKuABbE
Ruthie,,Jonas-Goldcorn,5163,CA,4,5,9,546876,https://demo.digitaldemocracy.org/hearing/139?startTime=390&vid=UvkHUCZkG9I
Ruthie,,Jonas-Goldcorn,5163,CA,4,5,9,564447,https://demo.digitaldemocracy.org/hearing/143?startTime=984&vid=alaNgMhEeC8
Ruthie,,Jonas-Goldcorn,5163,CA,4,5,9,1925959,https://demo.digitaldemocracy.org/hearing/412?startTime=521&vid=4lx0MqjDD6Q
Ruthie,,Jonas-Goldcorn,5163,CA,4,5,9,5873179,https://demo.digitaldemocracy.org/hearing/1107?startTime=674&vid=k-uaivcmo3A
Kendra,,Harris,20472,CA,4,5,6,6721247,https://demo.digitaldemocracy.org/hearing/1228?startTime=1512&vid=dHE5d2-WGl0
Kendra,,Harris,20472,CA,4,5,6,7307409,https://demo.digitaldemocracy.org/hearing/1314?startTime=363&vid=vJHWq0rOC-A
Kendra,,Harris,20472,CA,4,5,6,7637650,https://demo.digitaldemocracy.org/hearing/1372?startTime=1202&vid=gyD6CrJazZ0
Kendra,,Harris,20472,CA,4,5,6,7821262,https://demo.digitaldemocracy.org/hearing/1398?startTime=1382&vid=NbpOpJYW6Gw
Kathy,,Rabun,21203,CA,4,5,5,7582499,https://demo.digitaldemocracy.org/hearing/1367?startTime=1526&vid=R_xn-HKr9NY
Kathy,,Rabun,21203,CA,4,5,5,7618122,https://demo.digitaldemocracy.org/hearing/1371?startTime=269&vid=30-SoDJkVLQ
Kathy,,Rabun,21203,CA,4,5,5,7683262,https://demo.digitaldemocracy.org/hearing/1378?startTime=626&vid=vyxSYCe-bnU
Kathy,,Rabun,21203,CA,4,5,5,8051390,https://demo.digitaldemocracy.org/hearing/1425?startTime=235&vid=RsZSORO22Jw
Diana,,Zuniga,3769,CA,3,5,13,237461,https://demo.digitaldemocracy.org/hearing/70?startTime=1&vid=jDtW4rS0Mqk
Diana,,Zuniga,3769,CA,3,5,13,416083,https://demo.digitaldemocracy.org/hearing/116?startTime=978&vid=g8NOiBUQX74
Diana,,Zuniga,3769,CA,3,5,13,430193,https://demo.digitaldemocracy.org/hearing/120?startTime=600&vid=FnQc3hBDfHE
Mitch,,Weiss,13673,CA,3,5,29,2055089,https://demo.digitaldemocracy.org/hearing/437?startTime=786&vid=tz0avG0I2sM
Mitch,,Weiss,13673,CA,3,5,29,4753239,https://demo.digitaldemocracy.org/hearing/944?startTime=1284&vid=uFOFxIJB4uk
Mitch,,Weiss,13673,CA,3,5,29,5933778,https://demo.digitaldemocracy.org/hearing/1113?startTime=131&vid=3UOREztmKO0
Lindsay,,Gradis,14342,CA,3,5,5,2469534,https://demo.digitaldemocracy.org/hearing/497?startTime=447&vid=Ir2eiizDgdE
Lindsay,,Gradis,14342,CA,3,5,5,4168973,https://demo.digitaldemocracy.org/hearing/855?startTime=588&vid=HuXa5860yM0
Lindsay,,Gradis,14342,CA,3,5,5,7754773,https://demo.digitaldemocracy.org/hearing/1390?startTime=1136&vid=5sHnN6RqWFI
Mika,,Doctra,16682,CA,3,5,8,4641012,https://demo.digitaldemocracy.org/hearing/923?startTime=332&vid=xXq3Xv73_jk
Mika,,Doctra,16682,CA,3,5,8,7781486,https://demo.digitaldemocracy.org/hearing/1393?startTime=780&vid=kptL3s9RJ_s
Mika,,Doctra,16682,CA,3,5,8,7845110,https://demo.digitaldemocracy.org/hearing/1399?startTime=124&vid=BpXCcT7wmtM
Charmene,,Bach,16815,CA,3,5,43,4648625,https://demo.digitaldemocracy.org/hearing/924?startTime=1299&vid=HlUCkJQiZpw
Charmene,,Bach,16815,CA,3,5,43,4833516,https://demo.digitaldemocracy.org/hearing/956?startTime=209&vid=_OxRSYhHXag
Charmene,,Bach,16815,CA,3,5,43,5626995,https://demo.digitaldemocracy.org/hearing/1074?startTime=1360&vid=V0dYR007GuY
John,,Pointer,17482,CA,3,5,45,5059793,https://demo.digitaldemocracy.org/hearing/988?startTime=566&vid=hGHr2NU-9vU
John,,Pointer,17482,CA,3,5,45,5332405,https://demo.digitaldemocracy.org/hearing/1017?startTime=605&vid=B78wvEmtJ7U
John,,Pointer,17482,CA,3,5,45,5592745,https://demo.digitaldemocracy.org/hearing/1072?startTime=1766&vid=xXfe5kg7WTI
Daniel,,Reed,19100,CA,3,5,11,6019144,https://demo.digitaldemocracy.org/hearing/1123?startTime=1262&vid=OWe7oVUYlXg
Daniel,,Reed,19100,CA,3,5,11,6180507,https://demo.digitaldemocracy.org/hearing/1144?startTime=323&vid=PoIC9Td0ic0
Daniel,,Reed,19100,CA,3,5,11,7530213,https://demo.digitaldemocracy.org/hearing/1356?startTime=1105&vid=RXvLB1KOViY
Lindsay,,Farettes,14347,CA,2,5,15,2464181,https://demo.digitaldemocracy.org/hearing/497?startTime=370&vid=a71Txrj65NA
Lindsay,,Farettes,14347,CA,2,5,15,4438682,https://demo.digitaldemocracy.org/hearing/894?startTime=1065&vid=fMsJVU5bAPI
Griffin,,Dix,16233,CA,2,5,10,4108211,https://demo.digitaldemocracy.org/hearing/846?startTime=1398&vid=WtBV1ddxDro
Griffin,,Dix,16233,CA,2,5,10,7603317,https://demo.digitaldemocracy.org/hearing/1368?startTime=1506&vid=16QKk1xhhk8
Ari,,Freilich,16407,CA,2,5,14,4357092,https://demo.digitaldemocracy.org/hearing/886?startTime=189&vid=tJU0edSMrtc
Ari,,Freilich,16407,CA,2,5,14,5617571,https://demo.digitaldemocracy.org/hearing/1074?startTime=745&vid=IvHWzxgaebQ
Brandon,,Epp,18349,CA,2,5,5,5527826,https://demo.digitaldemocracy.org/hearing/1064?startTime=616&vid=-lo5hH0Vup8
Brandon,,Epp,18349,CA,2,5,5,7265054,https://demo.digitaldemocracy.org/hearing/1309?startTime=594&vid=9ung-Fo_43M
Jeffrey,,Tardigia,27339,CA,2,5,6,7947432,https://demo.digitaldemocracy.org/hearing/1412?startTime=1174&vid=quNEkFWRjBU
Jeffrey,,Tardigia,27339,CA,2,5,6,8579291,https://demo.digitaldemocracy.org/hearing/1491?startTime=504&vid=1011ddaf4aab6ac148e28d668807ab34
Hector,,Gutierrez,18940,CA,1,5,5,5874863,https://demo.digitaldemocracy.org/hearing/1107?startTime=1119&vid=_JNFiYWjqCU
Dan,,Kaplan,15548,CA,8,4,205,3329830,https://demo.digitaldemocracy.org/hearing/708?startTime=271&vid=ZsRriWtPm28
Dan,,Kaplan,15548,CA,8,4,205,4250747,https://demo.digitaldemocracy.org/hearing/873?startTime=635&vid=ojhWgE0Nx1E
Dan,,Kaplan,15548,CA,8,4,205,4609648,https://demo.digitaldemocracy.org/hearing/917?startTime=171&vid=lVoWSXD4_VE
Dan,,Kaplan,15548,CA,8,4,205,4688872,https://demo.digitaldemocracy.org/hearing/932?startTime=244&vid=0mgg7BEa5Do
Dan,,Kaplan,15548,CA,8,4,205,6312768,https://demo.digitaldemocracy.org/hearing/1166?startTime=304&vid=vl6jXrNmxlQ
Dan,,Kaplan,15548,CA,8,4,205,6322787,https://demo.digitaldemocracy.org/hearing/1167?startTime=288&vid=hvSnV2ZGi3E
Dan,,Kaplan,15548,CA,8,4,205,6634196,https://demo.digitaldemocracy.org/hearing/1191?startTime=1391&vid=UNQN6fCyS4k
Dan,,Kaplan,15548,CA,8,4,205,6877076,https://demo.digitaldemocracy.org/hearing/1242?startTime=1151&vid=pWw1OCmtvjw
Ben,,Johnson,18369,CA,8,4,281,5562438,https://demo.digitaldemocracy.org/hearing/1071?startTime=1698&vid=fATV1Qtm-Tw
Ben,,Johnson,18369,CA,8,4,281,5915034,https://demo.digitaldemocracy.org/hearing/1112?startTime=961&vid=UH9OWz9oQIk
Ben,,Johnson,18369,CA,8,4,281,6025278,https://demo.digitaldemocracy.org/hearing/1124?startTime=1504&vid=vP0CXwlNWdw
Ben,,Johnson,18369,CA,8,4,281,6130035,https://demo.digitaldemocracy.org/hearing/1137?startTime=1358&vid=jQmqGyk5zLw
